image_path,text,preprocess
words/original/IMG_20221226_0007_2079-1148-2226-1247.jpg,করা,original
words/clahe/IMG_20221226_0007_2079-1148-2226-1247.jpg,করা,clahe
words/highboost/IMG_20221226_0007_2079-1148-2226-1247.jpg,করা,highboost
words/original/IMG_20221226_0007_298-1205-432-1285.jpg,হবে,original
words/clahe/IMG_20221226_0007_298-1205-432-1285.jpg,হবে,clahe
words/highboost/IMG_20221226_0007_298-1205-432-1285.jpg,হবে,highboost
words/original/IMG_20221226_0007_445-1210-624-1293.jpg,বলে,original
words/clahe/IMG_20221226_0007_445-1210-624-1293.jpg,বলে,clahe
words/highboost/IMG_20221226_0007_445-1210-624-1293.jpg,বলে,highboost
words/original/IMG_20221226_0007_643-1216-956-1319.jpg,জানিয়েছেন,original
words/clahe/IMG_20221226_0007_643-1216-956-1319.jpg,জানিয়েছেন,clahe
words/highboost/IMG_20221226_0007_643-1216-956-1319.jpg,জানিয়েছেন,highboost
words/original/IMG_20221226_0007_988-1213-1116-1351.jpg,উচ্চ,original
words/clahe/IMG_20221226_0007_988-1213-1116-1351.jpg,উচ্চ,clahe
words/highboost/IMG_20221226_0007_988-1213-1116-1351.jpg,উচ্চ,highboost
words/original/IMG_20221226_0007_1151-1235-1407-1344.jpg,মাধ্যমিক,original
words/clahe/IMG_20221226_0007_1151-1235-1407-1344.jpg,মাধ্যমিক,clahe
words/highboost/IMG_20221226_0007_1151-1235-1407-1344.jpg,মাধ্যমিক,highboost
words/original/IMG_20221226_0007_1436-1245-1640-1351.jpg,শিক্ষা,original
words/clahe/IMG_20221226_0007_1436-1245-1640-1351.jpg,শিক্ষা,clahe
words/highboost/IMG_20221226_0007_1436-1245-1640-1351.jpg,শিক্ষা,highboost
words/original/IMG_20221226_0007_1685-1255-1941-1354.jpg,সংসদের,original
words/clahe/IMG_20221226_0007_1685-1255-1941-1354.jpg,সংসদের,clahe
words/highboost/IMG_20221226_0007_1685-1255-1941-1354.jpg,সংসদের,highboost
words/original/IMG_20221226_0007_1976-1258-2190-1344.jpg,সচিব,original
words/clahe/IMG_20221226_0007_1976-1258-2190-1344.jpg,সচিব,clahe
words/highboost/IMG_20221226_0007_1976-1258-2190-1344.jpg,সচিব,highboost
words/original/IMG_20221226_0007_298-1306-480-1398.jpg,তাপস,original
words/clahe/IMG_20221226_0007_298-1306-480-1398.jpg,তাপস,clahe
words/highboost/IMG_20221226_0007_298-1306-480-1398.jpg,তাপস,highboost
words/original/IMG_20221226_0007_515-1312-905-1430.jpg,মুখোপাধ্যায়,original
words/clahe/IMG_20221226_0007_515-1312-905-1430.jpg,মুখোপাধ্যায়,clahe
words/highboost/IMG_20221226_0007_515-1312-905-1430.jpg,মুখোপাধ্যায়,highboost
words/original/IMG_20221226_0008_265-71-502-189.jpg,অসুস্থ,original
words/clahe/IMG_20221226_0008_265-71-502-189.jpg,অসুস্থ,clahe
words/highboost/IMG_20221226_0008_265-71-502-189.jpg,অসুস্থ,highboost
words/original/IMG_20221226_0008_532-97-681-182.jpg,হয়ে,original
words/clahe/IMG_20221226_0008_532-97-681-182.jpg,হয়ে,clahe
words/highboost/IMG_20221226_0008_532-97-681-182.jpg,হয়ে,highboost
words/original/IMG_20221226_0008_710-71-1126-197.jpg,হাসপাতালে,original
words/clahe/IMG_20221226_0008_710-71-1126-197.jpg,হাসপাতালে,clahe
words/highboost/IMG_20221226_0008_710-71-1126-197.jpg,হাসপাতালে,highboost
words/original/IMG_20221226_0008_1148-59-1312-182.jpg,ভর্তি,original
words/clahe/IMG_20221226_0008_1148-59-1312-182.jpg,ভর্তি,clahe
words/highboost/IMG_20221226_0008_1148-59-1312-182.jpg,ভর্তি,highboost
words/original/IMG_20221226_0008_1338-52-1571-178.jpg,গায়ক,original
words/clahe/IMG_20221226_0008_1338-52-1571-178.jpg,গায়ক,clahe
words/highboost/IMG_20221226_0008_1338-52-1571-178.jpg,গায়ক,highboost
words/original/IMG_20221226_0008_1583-52-1846-200.jpg,সুরজিৎ,original
words/clahe/IMG_20221226_0008_1583-52-1846-200.jpg,সুরজিৎ,clahe
words/highboost/IMG_20221226_0008_1583-52-1846-200.jpg,সুরজিৎ,highboost
words/original/IMG_20221226_0008_1865-48-2228-212.jpg,চট্টোপাধ্যায়,original
words/clahe/IMG_20221226_0008_1865-48-2228-212.jpg,চট্টোপাধ্যায়,clahe
words/highboost/IMG_20221226_0008_1865-48-2228-212.jpg,চট্টোপাধ্যায়,highboost
words/original/IMG_20221226_0008_283-204-521-278.jpg,যদিও,original
words/clahe/IMG_20221226_0008_283-204-521-278.jpg,যদিও,clahe
words/highboost/IMG_20221226_0008_283-204-521-278.jpg,যদিও,highboost
words/original/IMG_20221226_0008_554-197-785-308.jpg,পরিবার,original
words/clahe/IMG_20221226_0008_554-197-785-308.jpg,পরিবার,clahe
words/highboost/IMG_20221226_0008_554-197-785-308.jpg,পরিবার,highboost
words/original/IMG_20221226_0008_833-200-1000-301.jpg,সূত্রে,original
words/clahe/IMG_20221226_0008_833-200-1000-301.jpg,সূত্রে,clahe
words/highboost/IMG_20221226_0008_833-200-1000-301.jpg,সূত্রে,highboost
words/original/IMG_20221226_0008_1026-212-1171-293.jpg,খবর,original
words/clahe/IMG_20221226_0008_1026-212-1171-293.jpg,খবর,clahe
words/highboost/IMG_20221226_0008_1026-212-1171-293.jpg,খবর,highboost
words/original/IMG_20221226_0008_1208-189-1490-297.jpg,উদ্বেগের,original
words/clahe/IMG_20221226_0008_1208-189-1490-297.jpg,উদ্বেগের,clahe
words/highboost/IMG_20221226_0008_1208-189-1490-297.jpg,উদ্বেগের,highboost
words/original/IMG_20221226_0008_1516-197-1753-323.jpg,কোনও,original
words/clahe/IMG_20221226_0008_1516-197-1753-323.jpg,কোনও,clahe
words/highboost/IMG_20221226_0008_1516-197-1753-323.jpg,কোনও,highboost
words/original/IMG_20221226_0008_1772-204-1957-304.jpg,কারণ,original
words/clahe/IMG_20221226_0008_1772-204-1957-304.jpg,কারণ,clahe
words/highboost/IMG_20221226_0008_1772-204-1957-304.jpg,কারণ,highboost
words/original/IMG_20221226_0008_1995-174-2158-293.jpg,নেই,original
words/clahe/IMG_20221226_0008_1995-174-2158-293.jpg,নেই,clahe
words/highboost/IMG_20221226_0008_1995-174-2158-293.jpg,নেই,highboost
words/original/IMG_20221226_0008_332-301-577-397.jpg,আগের,original
words/clahe/IMG_20221226_0008_332-301-577-397.jpg,আগের,clahe
words/highboost/IMG_20221226_0008_332-301-577-397.jpg,আগের,highboost
words/original/IMG_20221226_0008_621-315-833-393.jpg,থেকে,original
words/clahe/IMG_20221226_0008_621-315-833-393.jpg,থেকে,clahe
words/highboost/IMG_20221226_0008_621-315-833-393.jpg,থেকে,highboost
words/original/IMG_20221226_0008_866-304-1015-427.jpg,সুস্থ,original
words/clahe/IMG_20221226_0008_866-304-1015-427.jpg,সুস্থ,clahe
words/highboost/IMG_20221226_0008_866-304-1015-427.jpg,সুস্থ,highboost
words/original/IMG_20221226_0008_1041-301-1308-419.jpg,রয়েছেন,original
words/clahe/IMG_20221226_0008_1041-301-1308-419.jpg,রয়েছেন,clahe
words/highboost/IMG_20221226_0008_1041-301-1308-419.jpg,রয়েছেন,highboost
words/original/IMG_20221226_0008_1349-304-1538-405.jpg,তিনি,original
words/clahe/IMG_20221226_0008_1349-304-1538-405.jpg,তিনি,clahe
words/highboost/IMG_20221226_0008_1349-304-1538-405.jpg,তিনি,highboost
words/original/IMG_20221226_0008_1605-308-2006-408.jpg,আগামীকাল,original
words/clahe/IMG_20221226_0008_1605-308-2006-408.jpg,আগামীকাল,clahe
words/highboost/IMG_20221226_0008_1605-308-2006-408.jpg,আগামীকাল,highboost
words/original/IMG_20221226_0008_2024-301-2221-412.jpg,তাঁকে,original
words/clahe/IMG_20221226_0008_2024-301-2221-412.jpg,তাঁকে,clahe
words/highboost/IMG_20221226_0008_2024-301-2221-412.jpg,তাঁকে,highboost
words/original/IMG_20221226_0008_313-408-707-508.jpg,হাসপাতাল,original
words/clahe/IMG_20221226_0008_313-408-707-508.jpg,হাসপাতাল,clahe
words/highboost/IMG_20221226_0008_313-408-707-508.jpg,হাসপাতাল,highboost
words/original/IMG_20221226_0008_740-405-963-508.jpg,থেকে,original
words/clahe/IMG_20221226_0008_740-405-963-508.jpg,থেকে,clahe
words/highboost/IMG_20221226_0008_740-405-963-508.jpg,থেকে,highboost
words/original/IMG_20221226_0008_985-434-1178-516.jpg,ছাড়া,original
words/clahe/IMG_20221226_0008_985-434-1178-516.jpg,ছাড়া,clahe
words/highboost/IMG_20221226_0008_985-434-1178-516.jpg,ছাড়া,highboost
words/original/IMG_20221226_0008_1200-427-1349-534.jpg,হতে,original
words/clahe/IMG_20221226_0008_1200-427-1349-534.jpg,হতে,clahe
words/highboost/IMG_20221226_0008_1200-427-1349-534.jpg,হতে,highboost
words/original/IMG_20221226_0008_1375-412-1549-531.jpg,পারে,original
words/clahe/IMG_20221226_0008_1375-412-1549-531.jpg,পারে,clahe
words/highboost/IMG_20221226_0008_1375-412-1549-531.jpg,পারে,highboost
words/original/IMG_20221226_0008_1605-416-1868-531.jpg,অসুস্থ,original
words/clahe/IMG_20221226_0008_1605-416-1868-531.jpg,অসুস্থ,clahe
words/highboost/IMG_20221226_0008_1605-416-1868-531.jpg,অসুস্থ,highboost
words/original/IMG_20221226_0008_1883-416-2091-531.jpg,গায়ক,original
words/clahe/IMG_20221226_0008_1883-416-2091-531.jpg,গায়ক,clahe
words/highboost/IMG_20221226_0008_1883-416-2091-531.jpg,গায়ক,highboost
words/original/IMG_20221226_0008_2106-412-2381-531.jpg,সুরজিৎ,original
words/clahe/IMG_20221226_0008_2106-412-2381-531.jpg,সুরজিৎ,clahe
words/highboost/IMG_20221226_0008_2106-412-2381-531.jpg,সুরজিৎ,highboost
words/original/IMG_20221226_0008_328-516-747-631.jpg,চট্টোপাধ্যায়,original
words/clahe/IMG_20221226_0008_328-516-747-631.jpg,চট্টোপাধ্যায়,clahe
words/highboost/IMG_20221226_0008_328-516-747-631.jpg,চট্টোপাধ্যায়,highboost
words/original/IMG_20221226_0008_818-516-1022-631.jpg,ভর্তি,original
words/clahe/IMG_20221226_0008_818-516-1022-631.jpg,ভর্তি,clahe
words/highboost/IMG_20221226_0008_818-516-1022-631.jpg,ভর্তি,highboost
words/original/IMG_20221226_0008_1052-523-1315-646.jpg,রয়েছেন,original
words/clahe/IMG_20221226_0008_1052-523-1315-646.jpg,রয়েছেন,clahe
words/highboost/IMG_20221226_0008_1052-523-1315-646.jpg,রয়েছেন,highboost
words/original/IMG_20221226_0008_1356-520-1709-642.jpg,বাইপাসের,original
words/clahe/IMG_20221226_0008_1356-520-1709-642.jpg,বাইপাসের,clahe
words/highboost/IMG_20221226_0008_1356-520-1709-642.jpg,বাইপাসের,highboost
words/original/IMG_20221226_0008_1735-534-1920-650.jpg,ধারে,original
words/clahe/IMG_20221226_0008_1735-534-1920-650.jpg,ধারে,clahe
words/highboost/IMG_20221226_0008_1735-534-1920-650.jpg,ধারে,highboost
words/original/IMG_20221226_0008_1950-531-2173-627.jpg,একটি,original
words/clahe/IMG_20221226_0008_1950-531-2173-627.jpg,একটি,clahe
words/highboost/IMG_20221226_0008_1950-531-2173-627.jpg,একটি,highboost
words/original/IMG_20221226_0008_361-650-762-731.jpg,বেসরকারি,original
words/clahe/IMG_20221226_0008_361-650-762-731.jpg,বেসরকারি,clahe
words/highboost/IMG_20221226_0008_361-650-762-731.jpg,বেসরকারি,highboost
words/original/IMG_20221226_0008_785-627-1248-761.jpg,হাসপাতালে,original
words/clahe/IMG_20221226_0008_785-627-1248-761.jpg,হাসপাতালে,clahe
words/highboost/IMG_20221226_0008_785-627-1248-761.jpg,হাসপাতালে,highboost
words/original/IMG_20221226_0008_1315-650-1479-765.jpg,তাঁর,original
words/clahe/IMG_20221226_0008_1315-650-1479-765.jpg,তাঁর,clahe
words/highboost/IMG_20221226_0008_1315-650-1479-765.jpg,তাঁর,highboost
words/original/IMG_20221226_0008_1512-650-1846-776.jpg,রানাঘাটে,original
words/clahe/IMG_20221226_0008_1512-650-1846-776.jpg,রানাঘাটে,clahe
words/highboost/IMG_20221226_0008_1512-650-1846-776.jpg,রানাঘাটে,highboost
words/original/IMG_20221226_0008_1876-664-2072-768.jpg,বাংলা,original
words/clahe/IMG_20221226_0008_1876-664-2072-768.jpg,বাংলা,clahe
words/highboost/IMG_20221226_0008_1876-664-2072-768.jpg,বাংলা,highboost
words/original/IMG_20221226_0008_2091-635-2314-768.jpg,মোদের,original
words/clahe/IMG_20221226_0008_2091-635-2314-768.jpg,মোদের,clahe
words/highboost/IMG_20221226_0008_2091-635-2314-768.jpg,মোদের,highboost
words/original/IMG_20221226_0008_354-731-517-820.jpg,গর্ব,original
words/clahe/IMG_20221226_0008_354-731-517-820.jpg,গর্ব,clahe
words/highboost/IMG_20221226_0008_354-731-517-820.jpg,গর্ব,highboost
words/original/IMG_20221226_0008_592-731-684-835.jpg,এ,original
words/clahe/IMG_20221226_0008_592-731-684-835.jpg,এ,clahe
words/highboost/IMG_20221226_0008_592-731-684-835.jpg,এ,highboost
words/original/IMG_20221226_0008_718-739-1052-857.jpg,উপস্থিত,original
words/clahe/IMG_20221226_0008_718-739-1052-857.jpg,উপস্থিত,clahe
words/highboost/IMG_20221226_0008_718-739-1052-857.jpg,উপস্থিত,highboost
words/original/IMG_20221226_0008_1085-768-1338-887.jpg,থাকার,original
words/clahe/IMG_20221226_0008_1085-768-1338-887.jpg,থাকার,clahe
words/highboost/IMG_20221226_0008_1085-768-1338-887.jpg,থাকার,highboost
words/original/IMG_20221226_0008_1371-783-1601-880.jpg,কথা,original
words/clahe/IMG_20221226_0008_1371-783-1601-880.jpg,কথা,clahe
words/highboost/IMG_20221226_0008_1371-783-1601-880.jpg,কথা,highboost
words/original/IMG_20221226_0008_1605-776-1790-880.jpg,ছিল,original
words/clahe/IMG_20221226_0008_1605-776-1790-880.jpg,ছিল,clahe
words/highboost/IMG_20221226_0008_1605-776-1790-880.jpg,ছিল,highboost
words/original/IMG_20221226_0008_1857-779-2047-898.jpg,কিন্তু,original
words/clahe/IMG_20221226_0008_1857-779-2047-898.jpg,কিন্তু,clahe
words/highboost/IMG_20221226_0008_1857-779-2047-898.jpg,কিন্তু,highboost
words/original/IMG_20221226_0008_2076-776-2240-887.jpg,তাঁর,original
words/clahe/IMG_20221226_0008_2076-776-2240-887.jpg,তাঁর,clahe
words/highboost/IMG_20221226_0008_2076-776-2240-887.jpg,তাঁর,highboost
words/original/IMG_20221226_0008_350-828-695-965.jpg,শারীরিক,original
words/clahe/IMG_20221226_0008_350-828-695-965.jpg,শারীরিক,clahe
words/highboost/IMG_20221226_0008_350-828-695-965.jpg,শারীরিক,highboost
words/original/IMG_20221226_0008_733-865-1145-987.jpg,অসুস্থতার,original
words/clahe/IMG_20221226_0008_733-865-1145-987.jpg,অসুস্থতার,clahe
words/highboost/IMG_20221226_0008_733-865-1145-987.jpg,অসুস্থতার,highboost
words/original/IMG_20221226_0008_1193-898-1449-998.jpg,কারণে,original
words/clahe/IMG_20221226_0008_1193-898-1449-998.jpg,কারণে,clahe
words/highboost/IMG_20221226_0008_1193-898-1449-998.jpg,কারণে,highboost
words/original/IMG_20221226_0008_1482-887-1668-1006.jpg,তিনি,original
words/clahe/IMG_20221226_0008_1482-887-1668-1006.jpg,তিনি,clahe
words/highboost/IMG_20221226_0008_1482-887-1668-1006.jpg,তিনি,highboost
words/original/IMG_20221226_0008_1709-902-1913-1021.jpg,অংশ,original
words/clahe/IMG_20221226_0008_1709-902-1913-1021.jpg,অংশ,clahe
words/highboost/IMG_20221226_0008_1709-902-1913-1021.jpg,অংশ,highboost
words/original/IMG_20221226_0008_1950-920-2124-1013.jpg,নিতে,original
words/clahe/IMG_20221226_0008_1950-920-2124-1013.jpg,নিতে,clahe
words/highboost/IMG_20221226_0008_1950-920-2124-1013.jpg,নিতে,highboost
words/original/IMG_20221226_0008_2139-917-2347-995.jpg,পারছেন,original
words/clahe/IMG_20221226_0008_2139-917-2347-995.jpg,পারছেন,clahe
words/highboost/IMG_20221226_0008_2139-917-2347-995.jpg,পারছেন,highboost
words/original/IMG_20221226_0008_309-969-473-1065.jpg,না,original
words/clahe/IMG_20221226_0008_309-969-473-1065.jpg,না,clahe
words/highboost/IMG_20221226_0008_309-969-473-1065.jpg,না,highboost
words/original/IMG_20221226_0008_488-969-647-1065.jpg,এই,original
words/clahe/IMG_20221226_0008_488-969-647-1065.jpg,এই,clahe
words/highboost/IMG_20221226_0008_488-969-647-1065.jpg,এই,highboost
words/original/IMG_20221226_0008_677-972-1000-1102.jpg,অনুষ্ঠানে,original
words/clahe/IMG_20221226_0008_677-972-1000-1102.jpg,অনুষ্ঠানে,clahe
words/highboost/IMG_20221226_0008_677-972-1000-1102.jpg,অনুষ্ঠানে,highboost
words/original/IMG_20221226_0008_1022-998-1378-1099.jpg,এমনটাই,original
words/clahe/IMG_20221226_0008_1022-998-1378-1099.jpg,এমনটাই,clahe
words/highboost/IMG_20221226_0008_1022-998-1378-1099.jpg,এমনটাই,highboost
words/original/IMG_20221226_0008_1390-1013-1679-1125.jpg,জানানো,original
words/clahe/IMG_20221226_0008_1390-1013-1679-1125.jpg,জানানো,clahe
words/highboost/IMG_20221226_0008_1390-1013-1679-1125.jpg,জানানো,highboost
words/original/IMG_20221226_0008_1694-1017-1894-1117.jpg,হয়েছে,original
words/clahe/IMG_20221226_0008_1694-1017-1894-1117.jpg,হয়েছে,clahe
words/highboost/IMG_20221226_0008_1694-1017-1894-1117.jpg,হয়েছে,highboost
words/original/IMG_20221226_0008_1924-1006-2143-1125.jpg,তথ্যও,original
words/clahe/IMG_20221226_0008_1924-1006-2143-1125.jpg,তথ্যও,clahe
words/highboost/IMG_20221226_0008_1924-1006-2143-1125.jpg,তথ্যও,highboost
words/original/IMG_20221226_0008_332-1088-651-1206.jpg,সংস্কৃতি,original
words/clahe/IMG_20221226_0008_332-1088-651-1206.jpg,সংস্কৃতি,clahe
words/highboost/IMG_20221226_0008_332-1088-651-1206.jpg,সংস্কৃতি,highboost
words/original/IMG_20221226_0008_651-1084-1018-1206.jpg,বিভাগের,original
words/clahe/IMG_20221226_0008_651-1084-1018-1206.jpg,বিভাগের,clahe
words/highboost/IMG_20221226_0008_651-1084-1018-1206.jpg,বিভাগের,highboost
words/original/IMG_20221226_0008_1044-1110-1208-1203.jpg,পক্ষ,original
words/clahe/IMG_20221226_0008_1044-1110-1208-1203.jpg,পক্ষ,clahe
words/highboost/IMG_20221226_0008_1044-1110-1208-1203.jpg,পক্ষ,highboost
words/original/IMG_20221226_0008_1252-1121-1519-1229.jpg,থেকে,original
words/clahe/IMG_20221226_0008_1252-1121-1519-1229.jpg,থেকে,clahe
words/highboost/IMG_20221226_0008_1252-1121-1519-1229.jpg,থেকে,highboost
words/original/IMG_20221226_0008_1571-1128-1735-1229.jpg,তাঁর,original
words/clahe/IMG_20221226_0008_1571-1128-1735-1229.jpg,তাঁর,clahe
words/highboost/IMG_20221226_0008_1571-1128-1735-1229.jpg,তাঁর,highboost
words/original/IMG_20221226_0008_1757-1128-2032-1236.jpg,পরিবর্তে,original
words/clahe/IMG_20221226_0008_1757-1128-2032-1236.jpg,পরিবর্তে,clahe
words/highboost/IMG_20221226_0008_1757-1128-2032-1236.jpg,পরিবর্তে,highboost
words/original/IMG_20221226_0008_2054-1102-2188-1229.jpg,এই,original
words/clahe/IMG_20221226_0008_2054-1102-2188-1229.jpg,এই,clahe
words/highboost/IMG_20221226_0008_2054-1102-2188-1229.jpg,এই,highboost
words/original/IMG_20221226_0008_317-1229-703-1325.jpg,অনুষ্ঠানে,original
words/clahe/IMG_20221226_0008_317-1229-703-1325.jpg,অনুষ্ঠানে,clahe
words/highboost/IMG_20221226_0008_317-1229-703-1325.jpg,অনুষ্ঠানে,highboost
words/original/IMG_20221226_0008_721-1221-985-1340.jpg,অংশ,original
words/clahe/IMG_20221226_0008_721-1221-985-1340.jpg,অংশ,clahe
words/highboost/IMG_20221226_0008_721-1221-985-1340.jpg,অংশ,highboost
words/original/IMG_20221226_0008_1007-1229-1230-1340.jpg,নেবেন,original
words/clahe/IMG_20221226_0008_1007-1229-1230-1340.jpg,নেবেন,clahe
words/highboost/IMG_20221226_0008_1007-1229-1230-1340.jpg,নেবেন,highboost
words/original/IMG_20221226_0008_1248-1229-1467-1362.jpg,শিল্পী,original
words/clahe/IMG_20221226_0008_1248-1229-1467-1362.jpg,শিল্পী,clahe
words/highboost/IMG_20221226_0008_1248-1229-1467-1362.jpg,শিল্পী,highboost
words/original/IMG_20221226_0008_1497-1247-1846-1358.jpg,অরিজিৎ,original
words/clahe/IMG_20221226_0008_1497-1247-1846-1358.jpg,অরিজিৎ,clahe
words/highboost/IMG_20221226_0008_1497-1247-1846-1358.jpg,অরিজিৎ,highboost
words/original/IMG_20221226_0008_1853-1240-2072-1362.jpg,চক্রবর্তী,original
words/clahe/IMG_20221226_0008_1853-1240-2072-1362.jpg,চক্রবর্তী,clahe
words/highboost/IMG_20221226_0008_1853-1240-2072-1362.jpg,চক্রবর্তী,highboost
words/original/IMG_20221226_0008_339-1347-651-1448.jpg,পরিবার,original
words/clahe/IMG_20221226_0008_339-1347-651-1448.jpg,পরিবার,clahe
words/highboost/IMG_20221226_0008_339-1347-651-1448.jpg,পরিবার,highboost
words/original/IMG_20221226_0008_677-1347-837-1462.jpg,সূত্রে,original
words/clahe/IMG_20221226_0008_677-1347-837-1462.jpg,সূত্রে,clahe
words/highboost/IMG_20221226_0008_677-1347-837-1462.jpg,সূত্রে,highboost
words/original/IMG_20221226_0008_859-1355-1030-1466.jpg,খবর,original
words/clahe/IMG_20221226_0008_859-1355-1030-1466.jpg,খবর,clahe
words/highboost/IMG_20221226_0008_859-1355-1030-1466.jpg,খবর,highboost
words/original/IMG_20221226_0008_1096-1355-1230-1470.jpg,ফুড,original
words/clahe/IMG_20221226_0008_1096-1355-1230-1470.jpg,ফুড,clahe
words/highboost/IMG_20221226_0008_1096-1355-1230-1470.jpg,ফুড,highboost
words/original/IMG_20221226_0008_1245-1362-1542-1495.jpg,পয়জনিং,original
words/clahe/IMG_20221226_0008_1245-1362-1542-1495.jpg,পয়জনিং,clahe
words/highboost/IMG_20221226_0008_1245-1362-1542-1495.jpg,পয়জনিং,highboost
words/original/IMG_20221226_0008_1597-1373-1746-1488.jpg,এর,original
words/clahe/IMG_20221226_0008_1597-1373-1746-1488.jpg,এর,clahe
words/highboost/IMG_20221226_0008_1597-1373-1746-1488.jpg,এর,highboost
words/original/IMG_20221226_0008_1776-1366-1905-1488.jpg,জন্য,original
words/clahe/IMG_20221226_0008_1776-1366-1905-1488.jpg,জন্য,clahe
words/highboost/IMG_20221226_0008_1776-1366-1905-1488.jpg,জন্য,highboost
words/original/IMG_20221226_0008_1928-1370-2128-1488.jpg,অসুস্থ,original
words/clahe/IMG_20221226_0008_1928-1370-2128-1488.jpg,অসুস্থ,clahe
words/highboost/IMG_20221226_0008_1928-1370-2128-1488.jpg,অসুস্থ,highboost
words/original/IMG_20221226_0008_2147-1358-2277-1496.jpg,হয়ে,original
words/clahe/IMG_20221226_0008_2147-1358-2277-1496.jpg,হয়ে,clahe
words/highboost/IMG_20221226_0008_2147-1358-2277-1496.jpg,হয়ে,highboost
words/original/IMG_20221226_0008_309-1474-666-1578.jpg,পড়েছেন,original
words/clahe/IMG_20221226_0008_309-1474-666-1578.jpg,পড়েছেন,clahe
words/highboost/IMG_20221226_0008_309-1474-666-1578.jpg,পড়েছেন,highboost
words/original/IMG_20221226_0008_703-1474-955-1581.jpg,তিনি,original
words/clahe/IMG_20221226_0008_703-1474-955-1581.jpg,তিনি,clahe
words/highboost/IMG_20221226_0008_703-1474-955-1581.jpg,তিনি,highboost
words/original/IMG_20221226_0008_1037-1470-1252-1600.jpg,তাঁকে,original
words/clahe/IMG_20221226_0008_1037-1470-1252-1600.jpg,তাঁকে,clahe
words/highboost/IMG_20221226_0008_1037-1470-1252-1600.jpg,তাঁকে,highboost
words/original/IMG_20221226_0008_1282-1500-1449-1626.jpg,রবি,original
words/clahe/IMG_20221226_0008_1282-1500-1449-1626.jpg,রবি,clahe
words/highboost/IMG_20221226_0008_1282-1500-1449-1626.jpg,রবি,highboost
words/original/IMG_20221226_0008_1471-1500-1675-1622.jpg,ঠাকুর,original
words/clahe/IMG_20221226_0008_1471-1500-1675-1622.jpg,ঠাকুর,clahe
words/highboost/IMG_20221226_0008_1471-1500-1675-1622.jpg,ঠাকুর,highboost
words/original/IMG_20221226_0008_1698-1492-1954-1637.jpg,মোড়ের,original
words/clahe/IMG_20221226_0008_1698-1492-1954-1637.jpg,মোড়ের,clahe
words/highboost/IMG_20221226_0008_1698-1492-1954-1637.jpg,মোড়ের,highboost
words/original/IMG_20221226_0008_1987-1511-2176-1607.jpg,কাছে,original
words/clahe/IMG_20221226_0008_1987-1511-2176-1607.jpg,কাছে,clahe
words/highboost/IMG_20221226_0008_1987-1511-2176-1607.jpg,কাছে,highboost
words/original/IMG_20221226_0008_311-1578-574-1686.jpg,একটি,original
words/clahe/IMG_20221226_0008_311-1578-574-1686.jpg,একটি,clahe
words/highboost/IMG_20221226_0008_311-1578-574-1686.jpg,একটি,highboost
words/original/IMG_20221226_0008_622-1572-956-1686.jpg,বেসরকারি,original
words/clahe/IMG_20221226_0008_622-1572-956-1686.jpg,বেসরকারি,clahe
words/highboost/IMG_20221226_0008_622-1572-956-1686.jpg,বেসরকারি,highboost
words/original/IMG_20221226_0008_1004-1614-1441-1728.jpg,হাসপাতালে,original
words/clahe/IMG_20221226_0008_1004-1614-1441-1728.jpg,হাসপাতালে,clahe
words/highboost/IMG_20221226_0008_1004-1614-1441-1728.jpg,হাসপাতালে,highboost
words/original/IMG_20221226_0008_1471-1620-1650-1728.jpg,ভর্তি,original
words/clahe/IMG_20221226_0008_1471-1620-1650-1728.jpg,ভর্তি,clahe
words/highboost/IMG_20221226_0008_1471-1620-1650-1728.jpg,ভর্তি,highboost
words/original/IMG_20221226_0008_1686-1644-1847-1728.jpg,করা,original
words/clahe/IMG_20221226_0008_1686-1644-1847-1728.jpg,করা,clahe
words/highboost/IMG_20221226_0008_1686-1644-1847-1728.jpg,করা,highboost
words/original/IMG_20221226_0008_1877-1632-2116-1751.jpg,হয়েছে,original
words/clahe/IMG_20221226_0008_1877-1632-2116-1751.jpg,হয়েছে,clahe
words/highboost/IMG_20221226_0008_1877-1632-2116-1751.jpg,হয়েছে,highboost
words/original/IMG_20221226_0008_2134-1620-2289-1740.jpg,তবে,original
words/clahe/IMG_20221226_0008_2134-1620-2289-1740.jpg,তবে,clahe
words/highboost/IMG_20221226_0008_2134-1620-2289-1740.jpg,তবে,highboost
words/original/IMG_20221226_0008_502-1698-765-1805.jpg,ভক্তদের,original
words/clahe/IMG_20221226_0008_502-1698-765-1805.jpg,ভক্তদের,clahe
words/highboost/IMG_20221226_0008_502-1698-765-1805.jpg,ভক্তদের,highboost
words/original/IMG_20221226_0008_801-1704-1112-1811.jpg,উদ্বেগের,original
words/clahe/IMG_20221226_0008_801-1704-1112-1811.jpg,উদ্বেগের,clahe
words/highboost/IMG_20221226_0008_801-1704-1112-1811.jpg,উদ্বেগের,highboost
words/original/IMG_20221226_0008_1164-1748-1418-1849.jpg,কোনও,original
words/clahe/IMG_20221226_0008_1164-1748-1418-1849.jpg,কোনও,clahe
words/highboost/IMG_20221226_0008_1164-1748-1418-1849.jpg,কোনও,highboost
words/original/IMG_20221226_0008_1445-1748-1671-1862.jpg,কারণ,original
words/clahe/IMG_20221226_0008_1445-1748-1671-1862.jpg,কারণ,clahe
