crop_path,word_text,char_indices,word_length,language
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\4f402b0c-03a7-4dae-b9bc-58ae60661a4f_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\4f402b0c-03a7-4dae-b9bc-58ae60661a4f_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\4f402b0c-03a7-4dae-b9bc-58ae60661a4f_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\4f402b0c-03a7-4dae-b9bc-58ae60661a4f_word16.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word16.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word17.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word18.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word19.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word20.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word21.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word22.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word23.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word24.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\5f73c17d-ce28-40b8-aebb-6edfbaf770f3_word25.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word16.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word17.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word18.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word19.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word20.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word21.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word22.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\8ceba31b-55f8-4373-8646-f46162fca9f3_word23.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word16.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word17.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word18.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word19.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word20.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word21.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word22.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9bed4598-1f04-49a3-a83d-a89d868f1f03_word23.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word16.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word17.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word18.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word19.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word20.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word21.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word22.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word23.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word24.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word25.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word26.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word27.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word28.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word29.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\9da69c5c-1a99-4ad6-b927-cedac8cdc075_word30.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\22e941ed-a255-48a6-97fe-6457a023e137_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\22e941ed-a255-48a6-97fe-6457a023e137_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\22e941ed-a255-48a6-97fe-6457a023e137_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\22e941ed-a255-48a6-97fe-6457a023e137_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\22e941ed-a255-48a6-97fe-6457a023e137_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\22e941ed-a255-48a6-97fe-6457a023e137_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\22e941ed-a255-48a6-97fe-6457a023e137_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\22e941ed-a255-48a6-97fe-6457a023e137_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\22e941ed-a255-48a6-97fe-6457a023e137_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\22e941ed-a255-48a6-97fe-6457a023e137_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\22e941ed-a255-48a6-97fe-6457a023e137_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\22e941ed-a255-48a6-97fe-6457a023e137_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\22e941ed-a255-48a6-97fe-6457a023e137_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\22e941ed-a255-48a6-97fe-6457a023e137_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word16.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word17.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word18.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word19.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word20.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\51cbaed2-b11d-4668-8e63-1203bd13e8cc_word21.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word16.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word17.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word18.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word19.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word20.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word21.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word22.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word23.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word24.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word25.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word26.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word27.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word28.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\069fb245-4099-46c5-bc52-a263ccd209ee_word29.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word1.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word2.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word3.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word4.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word5.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word6.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word7.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word8.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word9.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word10.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word11.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word12.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word13.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word14.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word15.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word16.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word17.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word18.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word19.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word20.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word21.jpg,,,0,english
C:\Users\T2510600\Downloads\BAOCR\out\d1_conv\crops\71e58c5e-8ac6-49c6-9329-9c418d93966f_word22.jpg,,,0,english
