image_path,text,preprocess
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_185-169-368-202.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_408-167-550-202.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_408-167-550-202.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_408-167-550-202.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_559-160-701-193.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_559-160-701-193.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_559-160-701-193.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_708-157-806-189.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_708-157-806-189.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_708-157-806-189.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_825-150-989-179.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_825-150-989-179.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_825-150-989-179.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_998-144-1140-174.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_998-144-1140-174.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_998-144-1140-174.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_167-206-361-233.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_167-206-361-233.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_167-206-361-233.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_371-206-525-233.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_371-206-525-233.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_371-206-525-233.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_531-205-596-230.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_531-205-596-230.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_531-205-596-230.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_609-198-806-227.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_609-198-806-227.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_609-198-806-227.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_955-185-1035-218.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_955-185-1035-218.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_955-185-1035-218.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_1038-179-1097-214.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_1038-179-1097-214.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_1038-179-1097-214.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_1125-179-1217-209.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_1125-179-1217-209.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_1125-179-1217-209.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_151-234-389-276.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_151-234-389-276.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_151-234-389-276.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_399-237-504-275.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_399-237-504-275.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_399-237-504-275.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_513-237-606-273.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_513-237-606-273.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_513-237-606-273.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_615-231-708-272.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_615-231-708-272.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_615-231-708-272.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_717-233-890-267.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_717-233-890-267.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_717-233-890-267.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_164-48-334-92.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_164-48-334-92.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_164-48-334-92.jpg,,highboost
words/original/21462bce-6be5-49b1-b151-237b72b250e2_819-186-949-221.jpg,,original
words/clahe/21462bce-6be5-49b1-b151-237b72b250e2_819-186-949-221.jpg,,clahe
words/highboost/21462bce-6be5-49b1-b151-237b72b250e2_819-186-949-221.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_209-94-343-174.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_209-94-343-174.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_209-94-343-174.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_353-97-554-176.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_353-97-554-176.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_353-97-554-176.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_570-86-701-162.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_570-86-701-162.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_570-86-701-162.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_715-84-900-167.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_715-84-900-167.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_715-84-900-167.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_910-82-1049-167.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_910-82-1049-167.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_910-82-1049-167.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_199-185-373-259.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_199-185-373-259.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_199-185-373-259.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_383-184-584-250.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_383-184-584-250.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_383-184-584-250.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_590-171-740-254.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_590-171-740-254.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_590-171-740-254.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_748-171-858-257.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_748-171-858-257.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_748-171-858-257.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_865-174-1144-250.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_865-174-1144-250.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_865-174-1144-250.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_234-269-408-324.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_234-269-408-324.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_234-269-408-324.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_413-260-579-324.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_413-260-579-324.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_413-260-579-324.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_592-265-826-323.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_592-265-826-323.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_592-265-826-323.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_837-264-995-317.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_837-264-995-317.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_837-264-995-317.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_204-337-434-405.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_204-337-434-405.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_204-337-434-405.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_451-331-589-402.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_451-331-589-402.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_451-331-589-402.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_596-329-835-404.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_596-329-835-404.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_596-329-835-404.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_845-322-1065-391.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_845-322-1065-391.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_845-322-1065-391.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_256-419-543-470.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_256-419-543-470.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_256-419-543-470.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_549-411-647-480.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_549-411-647-480.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_549-411-647-480.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_658-414-929-475.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_658-414-929-475.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_658-414-929-475.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_938-401-1163-473.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_938-401-1163-473.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_938-401-1163-473.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_389-487-570-565.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_389-487-570-565.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_389-487-570-565.jpg,,highboost
words/original/2153fbff-4e64-4eb1-913f-cfed2c3339f7_582-489-918-563.jpg,,original
words/clahe/2153fbff-4e64-4eb1-913f-cfed2c3339f7_582-489-918-563.jpg,,clahe
words/highboost/2153fbff-4e64-4eb1-913f-cfed2c3339f7_582-489-918-563.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_118-145-346-251.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_118-145-346-251.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_118-145-346-251.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_376-132-581-247.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_376-132-581-247.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_376-132-581-247.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_620-127-774-244.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_620-127-774-244.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_620-127-774-244.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_804-125-1014-259.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_804-125-1014-259.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_804-125-1014-259.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_1040-149-1239-244.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_1040-149-1239-244.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_1040-149-1239-244.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_100-288-367-363.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_100-288-367-363.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_100-288-367-363.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_376-253-592-360.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_376-253-592-360.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_376-253-592-360.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_600-270-751-349.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_600-270-751-349.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_600-270-751-349.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_797-268-947-355.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_797-268-947-355.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_797-268-947-355.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_960-268-1079-352.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_960-268-1079-352.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_960-268-1079-352.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_1102-264-1239-347.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_1102-264-1239-347.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_1102-264-1239-347.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_116-377-290-485.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_116-377-290-485.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_116-377-290-485.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_302-374-489-479.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_302-374-489-479.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_302-374-489-479.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_505-377-697-468.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_505-377-697-468.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_505-377-697-468.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_709-368-845-482.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_709-368-845-482.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_709-368-845-482.jpg,,highboost
words/original/22e941ed-a255-48a6-97fe-6457a023e137_856-362-1024-479.jpg,,original
words/clahe/22e941ed-a255-48a6-97fe-6457a023e137_856-362-1024-479.jpg,,clahe
words/highboost/22e941ed-a255-48a6-97fe-6457a023e137_856-362-1024-479.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_82-90-383-213.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_82-90-383-213.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_82-90-383-213.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_410-79-573-216.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_410-79-573-216.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_410-79-573-216.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_594-112-815-223.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_594-112-815-223.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_594-112-815-223.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_868-92-1141-198.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_868-92-1141-198.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_868-92-1141-198.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_114-231-328-320.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_114-231-328-320.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_114-231-328-320.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_344-230-616-323.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_344-230-616-323.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_344-230-616-323.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_632-238-839-333.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_632-238-839-333.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_632-238-839-333.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_896-226-1084-316.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_896-226-1084-316.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_896-226-1084-316.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_104-345-393-448.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_104-345-393-448.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_104-345-393-448.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_424-341-633-452.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_424-341-633-452.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_424-341-633-452.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_646-342-842-452.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_646-342-842-452.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_646-342-842-452.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_850-335-1048-446.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_850-335-1048-446.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_850-335-1048-446.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_1064-341-1259-454.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_1064-341-1259-454.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_1064-341-1259-454.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_123-476-380-565.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_123-476-380-565.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_123-476-380-565.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_391-465-678-595.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_391-465-678-595.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_391-465-678-595.jpg,,highboost
words/original/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_693-472-866-582.jpg,,original
words/clahe/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_693-472-866-582.jpg,,clahe
words/highboost/2541f2d7-d44b-4fcf-acba-a6c6c15b25ab_693-472-866-582.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_53-33-207-125.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_53-33-207-125.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_53-33-207-125.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_225-32-408-112.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_225-32-408-112.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_225-32-408-112.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_435-44-598-120.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_435-44-598-120.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_435-44-598-120.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_618-46-778-113.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_618-46-778-113.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_618-46-778-113.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_87-133-361-186.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_87-133-361-186.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_87-133-361-186.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_382-125-611-189.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_382-125-611-189.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_382-125-611-189.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_642-125-799-187.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_642-125-799-187.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_642-125-799-187.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_807-92-1016-195.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_807-92-1016-195.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_807-92-1016-195.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_1044-101-1178-186.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_1044-101-1178-186.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_1044-101-1178-186.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_61-208-300-302.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_61-208-300-302.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_61-208-300-302.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_318-196-631-297.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_318-196-631-297.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_318-196-631-297.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_664-202-805-296.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_664-202-805-296.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_664-202-805-296.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_823-205-1000-313.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_823-205-1000-313.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_823-205-1000-313.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_1012-217-1208-288.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_1012-217-1208-288.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_1012-217-1208-288.jpg,,highboost
words/original/28344a9d-9281-4647-8861-97c5f9619904_1043-292-1229-350.jpg,,original
words/clahe/28344a9d-9281-4647-8861-97c5f9619904_1043-292-1229-350.jpg,,clahe
words/highboost/28344a9d-9281-4647-8861-97c5f9619904_1043-292-1229-350.jpg,,highboost
words/original/295631c3-0950-442f-9428-ace48735014b_127-36-374-208.jpg,,original
words/clahe/295631c3-0950-442f-9428-ace48735014b_127-36-374-208.jpg,,clahe
words/highboost/295631c3-0950-442f-9428-ace48735014b_127-36-374-208.jpg,,highboost
words/original/295631c3-0950-442f-9428-ace48735014b_402-25-689-181.jpg,,original
words/clahe/295631c3-0950-442f-9428-ace48735014b_402-25-689-181.jpg,,clahe
words/highboost/295631c3-0950-442f-9428-ace48735014b_402-25-689-181.jpg,,highboost
words/original/295631c3-0950-442f-9428-ace48735014b_702-22-924-184.jpg,,original
words/clahe/295631c3-0950-442f-9428-ace48735014b_702-22-924-184.jpg,,clahe
words/highboost/295631c3-0950-442f-9428-ace48735014b_702-22-924-184.jpg,,highboost
words/original/295631c3-0950-442f-9428-ace48735014b_173-230-411-345.jpg,,original
words/clahe/295631c3-0950-442f-9428-ace48735014b_173-230-411-345.jpg,,clahe
words/highboost/295631c3-0950-442f-9428-ace48735014b_173-230-411-345.jpg,,highboost
words/original/295631c3-0950-442f-9428-ace48735014b_430-219-643-373.jpg,,original
words/clahe/295631c3-0950-442f-9428-ace48735014b_430-219-643-373.jpg,,clahe
words/highboost/295631c3-0950-442f-9428-ace48735014b_430-219-643-373.jpg,,highboost
words/original/295631c3-0950-442f-9428-ace48735014b_655-219-986-362.jpg,,original
words/clahe/295631c3-0950-442f-9428-ace48735014b_655-219-986-362.jpg,,clahe
words/highboost/295631c3-0950-442f-9428-ace48735014b_655-219-986-362.jpg,,highboost
words/original/295631c3-0950-442f-9428-ace48735014b_151-395-457-537.jpg,,original
words/clahe/295631c3-0950-442f-9428-ace48735014b_151-395-457-537.jpg,,clahe
words/highboost/295631c3-0950-442f-9428-ace48735014b_151-395-457-537.jpg,,highboost
words/original/295631c3-0950-442f-9428-ace48735014b_476-397-730-523.jpg,,original
words/clahe/295631c3-0950-442f-9428-ace48735014b_476-397-730-523.jpg,,clahe
