image_path,text,preprocess
words/original/e53e2535-bbbd-4851-a154-a27b95f07762_231-277-469-336.jpg, অপেক্ষায়,original
words/clahe/e53e2535-bbbd-4851-a154-a27b95f07762_231-277-469-336.jpg, অপেক্ষায়,clahe
words/highboost/e53e2535-bbbd-4851-a154-a27b95f07762_231-277-469-336.jpg, অপেক্ষায়,highboost
words/original/e53e2535-bbbd-4851-a154-a27b95f07762_494-261-671-309.jpg, আছি।,original
words/clahe/e53e2535-bbbd-4851-a154-a27b95f07762_494-261-671-309.jpg, আছি।,clahe
words/highboost/e53e2535-bbbd-4851-a154-a27b95f07762_494-261-671-309.jpg, আছি।,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_56-63-182-185.jpg,কি,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_56-63-182-185.jpg,কি,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_56-63-182-185.jpg,কি,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_222-105-339-188.jpg,যে,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_222-105-339-188.jpg,যে,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_222-105-339-188.jpg,যে,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_374-62-558-151.jpg,লিখব,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_374-62-558-151.jpg,লিখব,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_374-62-558-151.jpg,লিখব,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_590-52-768-167.jpg,কিছুই,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_590-52-768-167.jpg,কিছুই,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_590-52-768-167.jpg,কিছুই,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_802-48-1078-132.jpg,জানিনা,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_802-48-1078-132.jpg,জানিনা,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_802-48-1078-132.jpg,জানিনা,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_53-203-183-266.jpg,তাও,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_53-203-183-266.jpg,তাও,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_53-203-183-266.jpg,তাও,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_234-199-436-248.jpg,বললে,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_234-199-436-248.jpg,বললে,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_234-199-436-248.jpg,বললে,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_487-185-661-247.jpg,দেখে,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_487-185-661-247.jpg,দেখে,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_487-185-661-247.jpg,দেখে,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_719-170-920-235.jpg,লিখতে,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_719-170-920-235.jpg,লিখতে,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_719-170-920-235.jpg,লিখতে,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_947-156-1086-241.jpg,শুরু,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_947-156-1086-241.jpg,শুরু,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_947-156-1086-241.jpg,শুরু,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_48-289-326-364.jpg,করলাম।,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_48-289-326-364.jpg,করলাম।,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_48-289-326-364.jpg,করলাম।,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_362-275-681-346.jpg,বাংলাদেশ,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_362-275-681-346.jpg,বাংলাদেশ,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_362-275-681-346.jpg,বাংলাদেশ,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_702-261-913-318.jpg, আমার,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_702-261-913-318.jpg, আমার,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_702-261-913-318.jpg, আমার,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_956-252-1099-301.jpg,দেশ,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_956-252-1099-301.jpg,দেশ,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_956-252-1099-301.jpg,দেশ,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_50-391-234-467.jpg, আমি,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_50-391-234-467.jpg, আমি,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_50-391-234-467.jpg, আমি,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_322-375-525-454.jpg,থাকি,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_322-375-525-454.jpg,থাকি,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_322-375-525-454.jpg,থাকি,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_553-358-808-427.jpg,ঢাকায়।,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_553-358-808-427.jpg,ঢাকায়।,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_553-358-808-427.jpg,ঢাকায়।,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_820-332-953-404.jpg,ঢাকা,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_820-332-953-404.jpg,ঢাকা,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_820-332-953-404.jpg,ঢাকা,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_981-314-1275-388.jpg,বাংলাদেশের,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_981-314-1275-388.jpg,বাংলাদেশের,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_981-314-1275-388.jpg,বাংলাদেশের,highboost
words/original/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_35-483-379-560.jpg,রাজধানী।,original
words/clahe/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_35-483-379-560.jpg,রাজধানী।,clahe
words/highboost/e3c7225f-725f-4d8a-ac2b-b3f59e9670b0_35-483-379-560.jpg,রাজধানী।,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_56-9-242-93.jpg,ইরান ,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_56-9-242-93.jpg,ইরান ,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_56-9-242-93.jpg,ইরান ,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_250-8-382-87.jpg,গ্রিক ,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_250-8-382-87.jpg,গ্রিক ,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_250-8-382-87.jpg,গ্রিক ,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_389-22-583-92.jpg,রোমান ,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_389-22-583-92.jpg,রোমান ,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_389-22-583-92.jpg,রোমান ,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_589-23-742-87.jpg,আরব ,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_589-23-742-87.jpg,আরব ,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_589-23-742-87.jpg,আরব ,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_752-17-866-90.jpg,তুর্কি ,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_752-17-866-90.jpg,তুর্কি ,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_752-17-866-90.jpg,তুর্কি ,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_879-15-1026-92.jpg,ফরাসি ,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_879-15-1026-92.jpg,ফরাসি ,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_879-15-1026-92.jpg,ফরাসি ,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_1031-21-1175-91.jpg,ইংরেজ,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_1031-21-1175-91.jpg,ইংরেজ,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_1031-21-1175-91.jpg,ইংরেজ,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_54-104-148-157.jpg,পর,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_54-104-148-157.jpg,পর,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_54-104-148-157.jpg,পর,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_180-108-272-165.jpg,পর,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_180-108-272-165.jpg,পর,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_180-108-272-165.jpg,পর,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_295-98-448-151.jpg,সবাই,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_295-98-448-151.jpg,সবাই,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_295-98-448-151.jpg,সবাই,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_466-103-634-152.jpg,এদেশ,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_466-103-634-152.jpg,এদেশ,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_466-103-634-152.jpg,এদেশ,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_657-106-772-173.jpg,জয়,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_657-106-772-173.jpg,জয়,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_657-106-772-173.jpg,জয়,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_801-108-914-164.jpg,করার,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_801-108-914-164.jpg,করার,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_801-108-914-164.jpg,করার,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_942-107-1017-159.jpg,পর,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_942-107-1017-159.jpg,পর,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_942-107-1017-159.jpg,পর,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_1037-103-1224-162.jpg,প্রথমেই,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_1037-103-1224-162.jpg,প্রথমেই,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_1037-103-1224-162.jpg,প্রথমেই,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_48-172-192-250.jpg,চেষ্টা,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_48-172-192-250.jpg,চেষ্টা,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_48-172-192-250.jpg,চেষ্টা,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_233-180-409-245.jpg,করেছে,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_233-180-409-245.jpg,করেছে,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_233-180-409-245.jpg,করেছে,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_447-164-699-244.jpg,পিরামিডের,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_447-164-699-244.jpg,পিরামিডের,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_447-164-699-244.jpg,পিরামিডের,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_727-184-881-234.jpg,হাজার,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_727-184-881-234.jpg,হাজার,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_727-184-881-234.jpg,হাজার,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_890-177-1049-238.jpg,হাজার,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_890-177-1049-238.jpg,হাজার,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_890-177-1049-238.jpg,হাজার,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_1066-175-1173-228.jpg,মন,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_1066-175-1173-228.jpg,মন,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_1066-175-1173-228.jpg,মন,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_44-272-218-331.jpg,পাথর,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_44-272-218-331.jpg,পাথর,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_44-272-218-331.jpg,পাথর,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_251-267-405-328.jpg,ভেঙে,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_251-267-405-328.jpg,ভেঙে,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_251-267-405-328.jpg,ভেঙে,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_444-275-690-330.jpg,মাঝখানের,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_444-275-690-330.jpg,মাঝখানের,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_444-275-690-330.jpg,মাঝখানের,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_710-263-900-328.jpg,কুঠুরিতে,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_710-263-900-328.jpg,কুঠুরিতে,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_710-263-900-328.jpg,কুঠুরিতে,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_928-269-1022-335.jpg,ঢুকে,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_928-269-1022-335.jpg,ঢুকে,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_928-269-1022-335.jpg,ঢুকে,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_1057-250-1144-322.jpg,তার,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_1057-250-1144-322.jpg,তার,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_1057-250-1144-322.jpg,তার,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_36-353-293-422.jpg,ধনদৌলত,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_36-353-293-422.jpg,ধনদৌলত,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_36-353-293-422.jpg,ধনদৌলত,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_315-338-430-436.jpg,লুট,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_315-338-430-436.jpg,লুট,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_315-338-430-436.jpg,লুট,highboost
words/original/e2d52c42-638e-47bc-b083-47f4a205cb74_464-358-646-428.jpg,করার।,original
words/clahe/e2d52c42-638e-47bc-b083-47f4a205cb74_464-358-646-428.jpg,করার।,clahe
words/highboost/e2d52c42-638e-47bc-b083-47f4a205cb74_464-358-646-428.jpg,করার।,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_29-27-399-100.jpg,কালবৈশাখীর,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_29-27-399-100.jpg,কালবৈশাখীর,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_29-27-399-100.jpg,কালবৈশাখীর,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_416-33-623-101.jpg,সময়টা।,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_416-33-623-101.jpg,সময়টা।,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_416-33-623-101.jpg,সময়টা।,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_630-48-834-103.jpg,আমাদের,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_630-48-834-103.jpg,আমাদের,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_630-48-834-103.jpg,আমাদের,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_844-47-1087-102.jpg,ছেলেবেলার,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_844-47-1087-102.jpg,ছেলেবেলার,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_844-47-1087-102.jpg,ছেলেবেলার,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_18-112-189-169.jpg,কথা।,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_18-112-189-169.jpg,কথা।,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_18-112-189-169.jpg,কথা।,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_276-116-421-184.jpg,বিধু ,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_276-116-421-184.jpg,বিধু ,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_276-116-421-184.jpg,বিধু ,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_432-115-547-189.jpg,সিধু ,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_432-115-547-189.jpg,সিধু ,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_432-115-547-189.jpg,সিধু ,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_555-104-683-192.jpg,নিধু ,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_555-104-683-192.jpg,নিধু ,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_555-104-683-192.jpg,নিধু ,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_693-108-817-195.jpg,তিনু ,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_693-108-817-195.jpg,তিনু ,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_693-108-817-195.jpg,তিনু ,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_819-133-947-189.jpg,বাদল,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_819-133-947-189.jpg,বাদল,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_819-133-947-189.jpg,বাদল,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_961-134-1064-190.jpg, এবং,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_961-134-1064-190.jpg, এবং,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_961-134-1064-190.jpg, এবং,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_23-196-189-255.jpg, আরও,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_23-196-189-255.jpg, আরও,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_23-196-189-255.jpg, আরও,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_230-205-439-254.jpg, অনেকে,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_230-205-439-254.jpg, অনেকে,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_230-205-439-254.jpg, অনেকে,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_469-205-671-261.jpg,দুপুরের,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_469-205-671-261.jpg,দুপুরের,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_469-205-671-261.jpg,দুপুরের,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_705-207-838-267.jpg,বিকট,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_705-207-838-267.jpg,বিকট,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_705-207-838-267.jpg,বিকট,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_870-200-1041-257.jpg,গরমের,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_870-200-1041-257.jpg,গরমের,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_870-200-1041-257.jpg,গরমের,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_1057-204-1145-251.jpg,পর,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_1057-204-1145-251.jpg,পর,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_1057-204-1145-251.jpg,পর,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_18-269-176-344.jpg,নদীর,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_18-269-176-344.jpg,নদীর,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_18-269-176-344.jpg,নদীর,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_232-275-374-340.jpg,ঘাটে,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_232-275-374-340.jpg,ঘাটে,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_232-275-374-340.jpg,ঘাটে,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_404-269-572-332.jpg,নাইতে,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_404-269-572-332.jpg,নাইতে,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_404-269-572-332.jpg,নাইতে,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_612-272-830-352.jpg,গিয়েছে।,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_612-272-830-352.jpg,গিয়েছে।,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_612-272-830-352.jpg,গিয়েছে।,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_841-278-979-339.jpg,বেলা,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_841-278-979-339.jpg,বেলা,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_841-278-979-339.jpg,বেলা,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_1021-269-1153-338.jpg,বেশি,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_1021-269-1153-338.jpg,বেশি,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_1021-269-1153-338.jpg,বেশি,highboost
words/original/d223027a-4ec5-41d2-8fd4-71660c1a265b_9-360-189-453.jpg,নেই।,original
words/clahe/d223027a-4ec5-41d2-8fd4-71660c1a265b_9-360-189-453.jpg,নেই।,clahe
words/highboost/d223027a-4ec5-41d2-8fd4-71660c1a265b_9-360-189-453.jpg,নেই।,highboost
words/original/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_103-45-246-129.jpg,খালিদ,original
words/clahe/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_103-45-246-129.jpg,খালিদ,clahe
words/highboost/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_103-45-246-129.jpg,খালিদ,highboost
words/original/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_272-48-408-107.jpg,ইবনে,original
words/clahe/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_272-48-408-107.jpg,ইবনে,clahe
words/highboost/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_272-48-408-107.jpg,ইবনে,highboost
words/original/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_429-20-592-104.jpg,ওয়ালিদ,original
words/clahe/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_429-20-592-104.jpg,ওয়ালিদ,clahe
words/highboost/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_429-20-592-104.jpg,ওয়ালিদ,highboost
words/original/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_611-17-735-90.jpg,উহুদ,original
words/clahe/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_611-17-735-90.jpg,উহুদ,clahe
words/highboost/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_611-17-735-90.jpg,উহুদ,highboost
words/original/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_758-9-862-82.jpg,যুদ্ধে,original
words/clahe/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_758-9-862-82.jpg,যুদ্ধে,clahe
words/highboost/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_758-9-862-82.jpg,যুদ্ধে,highboost
words/original/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_886-9-1109-65.jpg,কুরাইশদের,original
words/clahe/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_886-9-1109-65.jpg,কুরাইশদের,clahe
words/highboost/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_886-9-1109-65.jpg,কুরাইশদের,highboost
words/original/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_72-152-345-201.jpg,সেনানায়ক,original
words/clahe/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_72-152-345-201.jpg,সেনানায়ক,clahe
words/highboost/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_72-152-345-201.jpg,সেনানায়ক,highboost
words/original/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_373-116-532-172.jpg,খিসেবে,original
words/clahe/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_373-116-532-172.jpg,খিসেবে,clahe
words/highboost/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_373-116-532-172.jpg,খিসেবে,highboost
words/original/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_561-121-813-177.jpg, অংশগ্রহণ,original
words/clahe/d78c9e5b-2b8c-4abf-8c83-0e2c089e8ff9_561-121-813-177.jpg, অংশগ্রহণ,clahe
